0.432235	2	-1.57216	-1.09841	2	0.166545	-2	1.27131	1.54969	-2	-0.359951	2	-1.09451	-1.71966	1.98242	0.863004	-2	0.66569	1.82906	-1.90623	-0.901099	2	-0.0776557	-2	1.60244	1.43639	-2	0.113797	2	-1.32796	-1.42564	2	0.636386	-2	0.847375	1.73724	-2	-0.504518	2	-0.577778	-1.9072	1.72552	1.17265	-2	0.237851	2	-1.60537	-1.15018	2	0.20464	-2	1.20391	1.579	-2	-0.319902	2	-1.03492	-1.69719	1.92186	0.969475	-2	0.594383	1.82906	-1.95604	-0.962637	2	-0.017094	-2	1.39927	1.43834	-2	-0.0913309	2	-1.40708	-1.61612	2	0.857143	-2	0.942125	1.82906	-1.96581	-0.734066	2	-0.548474	-2	1.66203	1.29573	-2	0.221246	2	-1.61026	-1.42173	2	0.37558	-2	1.13162	1.579	-2	-0.261294	2	-0.910867	-1.79976	2	1.03297	-2	0.47033	1.95018	-1.78901	-0.998779	2	0.170452	-2	1.35043	1.51355	-2	-0.0884005	2	-1.33187	-1.621	2	0.737973	-2	0.769231	1.94823	-1.65128	-0.611966	2	-0.249573	-2	1.55751	1.30061	-2	0.0630038	2	-1.57411	-1.42173	2	0.457631	-2	0.881563	1.579	-2	-0.40293	2	-0.918681	-1.94237	2	1.20488	-2	0.350183	2	-1.62882	-0.965568	2	0.252503	-2	1.3221	1.61319	-2	-0.252503	2	-1.09646	-1.62295	2	0.938217	-2	0.516239	1.82906	-1.85446	-0.817094	2	-0.258364	-2	1.47937	1.42271	-2	0.0219781	2	-1.41294	-1.44518	2	0.567033	-2	0.904029	1.78999	-1.97656	-0.596337	2	-0.76044	-1.91013	1.91795	1.21661	-2	0.284738	2	-1.64054	-1.20879	2	0.373626	-2	1.26349	1.67473	-2	-0.152869	2	-1.04274	-1.70012	2	1.00269	-2	0.42149	1.82906	-1.76752	-0.810256	2	-0.153846	-2	1.54676	1.45006	-2	-0.117705	2	-1.42173	-1.54969	2	0.670574	-2	0.737973	1.75873	-1.92479	-0.484005	2	-0.590476	-1.92088	1.83394	1.34554	-2	0.227106	2	-1.54579	-1.25177	2	0.247619	-2	1.23321	1.579	-2	-0.315995	2	-0.870818	-1.77338	2	0.979243	-2	0.580708	1.98828
0.518193	-2	1.1326	1.63565	-1.99414	-0.257387	2	-0.90989	-1.8359	2	1.08474	-2	0.360928	1.82906	-1.85153	-1.05543	2	-0.00927961	-2	1.37582	1.46862	-2	-0.0971917	2	-1.34457	-1.62393	2	0.663736	-2	0.818071	1.80464	-1.9873	-0.549451	2	-0.368742	-1.99414	1.80073	1.27912	-2	0.187057	2	-1.56923	-1.23126	2	0.360928	-2	1.01636	1.6464	-2	-0.453724	2	-0.810256	-1.84762	2	1.18926	-2	0.44884	1.98339	-1.60537	-0.965568	2	-0.0034188	-2	1.34457	1.4823	-2	-0.231013	2	-1.14823	-1.64933	1.98144	0.792674	-2	0.621734	1.77534	-2	-0.753602	2	-0.335531	-1.97949	1.76166	1.37192	-2	0.144078	2	-1.4315	-1.25665	2	0.436142	-2	0.969475	1.73333	-2	-0.483028	2	-0.684249	-1.83687	1.85739	1.11502	-2	0.624664	2	-1.78803	-1.04957	2	0.265202	-2	1.25665	1.51453	-2	-0.136264	2	-1.14823	-1.58681	2	0.774115	-2	0.670574	1.82906	-1.94042	-0.873748	2	-0.236874	-2	1.67179	1.39634	-2	0.138217	2	-1.51551	-1.42173	2	0.508425	-2	0.839561	1.579	-2	-0.537729	2	-0.840537	-1.95311	1.83297	1.17753	-2	0.349206	2	-1.70501	-1.11209	2	0.252503	-2	1.23028	1.53602	-2	-0.185104	2	-1.07106	-1.75482	1.95507	0.977289	-2	0.440049	1.82906	-1.9199	-0.821001	2	0.0512822	-2	1.61221	1.49792	-2	0.120635	2	-1.33871	-1.47155	2	0.565079	-2	0.81221	1.77631	-2	-0.707692	2	-0.382418	-1.96288	1.66007	1.19902	-2	0.30232	2	-1.66105	-1.24103	2	0.484005	-2	1.1072	1.69817	-2	-0.409768	2	-0.901099	-1.87692	1.95409	1.07595	-2	0.423443	1.97363	-1.65519	-1.05153	2	0.0757022	-2	1.32015	1.51453	-2	-0.274969	2	-1.11502	-1.66398	2	0.779976	-2	0.637363	1.82906	-1.90427	-0.819048	2	-0.265201	-2	1.65421	1.48132	-2	0.0112333	2	-1.32894	-1.42173	2	0.531868	-2	0.877656	1.579	-2	-0.554335	2	-0.689133	-1.9453	1.98339	1.28694	-2	0.0825398	2	-1.49109	-1.04567	2	0.057143	-2
-1.50672	-1.20781	2	0.481075	-2	1.02125	1.66203	-2	-0.407814	2	-1.02418	-1.87302	1.96386	1.09255	-2	0.343346	1.96288	-1.55556	-0.85812	2	-0.0161172	-2	1.50574	1.48034	-2	-0.279853	2	-1.18242	-1.55556	2	0.636386	-2	0.761416	1.74896	-2	-0.700855	2	-0.437118	-1.99219	1.76361	1.34164	-2	0.160684	2	-1.45104	-1.23419	2	0.444933	-2	1.09939	1.76264	-2	-0.368742	2	-0.944078	-1.80269	2	1.16679	-2	0.369719	2	-1.51746	-1.06227	2	0.188034	-2	1.39829	1.59463	-2	-0.288645	2	-1.10134	-1.6884	2	0.945055	-2	0.582662	1.94139	-1.85446	-0.852259	2	-0.190965	-2	1.58486	1.4442	-2	0.091331	2	-1.54872	-1.47937	2	0.584615	-2	0.76337	1.75385	-1.958	-0.479121	2	-0.598291	-1.91697	1.81929	1.22344	-2	0.167521	2	-1.56923	-1.23126	2	0.25348	-2	1.05153	1.55946	-2	-0.5221	2	-0.852259	-1.78217	1.78999	0.862027	-2	0.608059	2	-1.76654	-0.887424	2	0.189988	-1.90037	1.663	1.53602	-2	0.00146532	2	-1.21074	-1.54969	2	0.745788	-2	0.618804	1.73822	-2	-0.83956	2	-0.560195	-1.98535	1.70794	1.34359	-2	0.240782	2	-1.59365	-1.31233	2	0.480098	-2	0.986081	1.67375	-2	-0.382418	2	-0.862027	-1.79194	2	1.1072	-2	0.565079	1.99707	-1.80464	-1.10037	2	0.111844	-2	1.33675	1.46276	-2	-0.0590965	2	-1.29866	-1.6337	2	0.835653	-2	0.669597	1.82906	-1.82222	-0.700855	2	-0.515262	-2	1.57411	1.19512	-2	0.122589	2	-1.55458	-1.32894	2	0.560195	-2	1.03687	1.69035	-2	-0.462515	2	-0.875702	-1.82027	1.87985	1.12381	-2	0.385348	1.98632	-1.72259	-1.12576	2	0.200733	-2	1.27912	1.56337	-2	-0.169475	2	-1.19512	-1.65031	2	0.883517	-2	0.602198	1.92186	-1.84274	-0.8884	2	-0.161661	-2	1.66789	1.39829	-2	0.0415142	2	-1.35824	-1.44225	2	0.579731	-2	0.893285	1.579	-2	-0.5221	2	-0.773138	-1.92381	1.98828	1.30647	-2	0.325763	2	-1.53993	-1.03492
1.72747	-2	-0.493773	2	-0.689133	-1.86422	1.90525	1.13944	-2	0.365812	2	-1.66496	-1.14042	2	0.132357	-2	1.29768	1.53114	-2	-0.205617	2	-1.00855	-1.67277	2	0.801465	-2	0.605128	1.82906	-1.92088	-0.850305	2	-0.307204	-2	1.6083	1.3221	-2	0.138217	2	-1.49011	-1.42955	2	0.583639	-2	0.772161	1.579	-2	-0.502564	2	-0.779976	-1.86618	1.92576	1.31624	-2	0.240782	2	-1.5536	-1.08767	2	0.29939	-2	1.2254	1.579	-2	-0.265201	2	-0.9558	-1.69231	2	1.02711	-2	0.636386	1.82906	-1.77827	-0.860073	2	-0.129426	-2	1.50281	1.45885	-2	-0.0796093	2	-1.37094	-1.48913	2	0.652015	-2	0.86105	1.579	-2	-0.617827	2	-0.583639	-1.96874	1.79096	1.24298	-2	0.272039	2	-1.56142	-1.17265	2	0.298413	-2	1.1746	1.69719	-2	-0.358974	2	-1.01148	-1.69035	2	1.01832	-2	0.652992	2	-1.77827	-1.0232	2	-0.00537241	-2	1.51258	1.50476	-2	-0.197802	2	-1.39341	-1.56825	2	0.586569	-2	0.862027	1.82906	-1.93846	-0.611966	2	-0.386325	-1.88571	1.80464	1.29573	-2	0.0590966	2	-1.47253	-1.30842	2	0.47033	-2	0.997802	1.68156	-2	-0.490842	2	-0.834676	-1.82808	1.91013	1.19121	-2	0.484982	2	-1.69915	-1.02808	2	0.10989	-2	1.38266	1.55849	-2	-0.152869	2	-1.02418	-1.55458	2	0.768254	-2	0.544567	1.82906	-1.95116	-0.846398	2	-0.242735	-2	1.61514	1.3602	-2	0.116728	2	-1.44615	-1.42173	2	0.673504	-2	1.16386	1.74408	-2	-0.535775	2	-0.679365	-1.89158	1.88571	1.07692	-2	0.252503	2	-1.67277	-1.11697	2	0.136264	-2	1.28107	1.579	-2	-0.263248	2	-0.923565	-1.64933	1.94432	0.90989	-2	0.575824	1.94237	-1.99023	-0.942124	2	-0.0786325	-2	1.42271	1.37485	-2	-0.0141636	2	-1.37289	-1.42857	2	0.680342	-2	0.830769	1.71575	-1.98535	-0.379487	2	-0.35116	-1.89646	1.84957	1.3768	-2	0.190965	2	-1.55263	-1.25372	2	0.278877	-2	1.06911	1.55751	-2
0.560195	2	-1.51648	-0.989011	2	0.29939	-2	1.18632	1.56532	-2	-0.270085	2	-1.11404	-1.68449	2	0.838584	-2	0.485959	1.82906	-2	-0.873748	2	-0.123565	-1.99023	1.61612	1.44518	-2	0.172405	2	-1.5116	-1.42173	2	0.585592	-2	0.936264	1.71477	-2	-0.620757	2	-0.59536	-1.80269	1.9072	1.18046	-2	0.330647	2	-1.72845	-1.20684	2	0.295482	-2	1.08962	1.47546	-2	-0.25641	2	-1.07106	-1.70989	2	0.948962	-2	0.618804	1.93944	-1.85446	-0.831746	2	-0.0590965	-2	1.55067	1.46276	-2	-0.0942613	2	-1.40024	-1.43736	2	0.531868	-2	0.835653	1.74212	-2	-0.609035	2	-0.524054	-1.86716	1.96386	1.31136	-2	0.337485	2	-1.57021	-1.12088	2	0.30525	-2	1.2127	1.57509	-2	-0.251526	2	-1.29866	-1.78901	2	0.968498	-2	0.538706	1.82906	-1.80269	-0.707692	2	-0.248596	-2	1.61221	1.39927	-2	0.133333	2	-1.46667	-1.44322	2	0.554335	-2	0.966545	1.579	-2	-0.498657	2	-0.813187	-1.97753	1.86813	1.26545	-2	0.350183	2	-1.78706	-1.05446	2	0.139194	-2	1.16679	1.579	-2	-0.224176	2	-1.24396	-1.75482	2	1.03492	-2	0.557265	1.82906	-1.7978	-0.779976	2	-0.215385	-2	1.64347	1.44811	-2	0.00341892	2	-1.35336	-1.54481	2	0.648108	-2	0.921612	1.78706	-1.96777	-0.443956	2	-0.628571	-1.93651	1.83101	1.21954	-2	0.111844	2	-1.7138	-1.14139	2	0.306227	-2	1.19219	1.52918	-2	-0.241758	2	-1.05446	-1.69915	2	1.0486	-2	0.381441	1.82906	-1.74017	-0.838584	2	-0.0600733	-2	1.54481	1.50183	-2	-0.0043956	2	-1.41001	-1.55458	2	0.712576	-2	0.745788	1.7851	-1.99316	-0.673504	2	-0.575824	-1.96093	1.71282	1.16679	-2	0.233944	2	-1.71575	-1.34945	2	0.20171	-2	1.17851	1.579	-2	-0.309157	2	-1.00366	-1.65519	2	1.00073	-2	0.458608	1.96093	-1.82125	-0.950916	2	-0.0737485	-2	1.60537	1.53602	-2	-0.0043956	2	-1.32503	-1.45495	2	0.631502	-2	0.845421	1.78217
2	0.745788	-2	0.753602	1.79585	-2	-0.740903	2	-0.374603	-1.96093	1.74994	1.44908	-2	0.0786326	2	-1.53016	-1.33284	2	0.353114	-2	1.13944	1.76947	-2	-0.441026	2	-0.8337	-1.83004	1.95116	1.09548	-2	0.492796	2	-1.74896	-0.973382	2	0.149939	-2	1.35824	1.48913	-2	-0.0590965	2	-1.34359	-1.61221	2	0.895238	-2	0.63834	1.82613	-1.94823	-0.791697	2	-0.37558	-2	1.81441	1.01929	-2	0.0434678	2	-1.49402	-1.42173	2	0.450794	-2	1.22247	1.69524	-2	-0.231013	2	-0.896215	-1.76654	1.95604	1.13846	-2	0.447863	2	-1.65226	-0.91282	2	0.119658	-2	1.32894	1.50476	-2	-0.185104	2	-1.22051	-1.60342	2	0.694017	-2	0.597314	1.80269	-2	-0.76044	2	-0.315018	-1.92869	1.75385	1.2967	-2	0.259341	2	-1.6337	-1.27033	2	0.419536	-2	1.12186	1.67082	-2	-0.352137	2	-0.923565	-1.76459	2	1.08864	-2	0.366789	1.82906	-1.81929	-0.943101	2	-0.0805861	-2	1.61709	1.47546	-2	0.0346766	2	-1.32405	-1.48034	2	0.731136	-2	0.792674	1.7431	-2	-0.562149	2	-0.590476	-1.93455	1.81148	1.20977	-2	0.37851	2	-1.7138	-1.17167	2	0.243712	-2	1.31526	1.579	-2	-0.230037	2	-1.24005	-1.68352	2	0.971429	-2	0.600244	1.82906	-1.89451	-0.840537	2	-0.365812	-2	1.6591	1.36899	-2	0.193895	2	-1.44518	-1.42173	2	0.587546	-2	0.899145	1.71575	-2	-0.341392	2	-0.757509	-1.8486	1.88083	1.12283	-2	0.403907	2	-1.76654	-1.08083	2	0.181197	-2	1.34066	1.51258	-2	-0.0141636	2	-1.14335	-1.67082	2	0.889377	-2	0.482051	1.74701	-1.91404	-0.721367	2	-0.337485	-2	1.67179	1.37387	-2	0.0122101	2	-1.52821	-1.42173	2	0.464469	-2	1.06422	1.663	-2	-0.475214	2	-0.675458	-1.80464	1.93846	1.19902	-2	0.484005	1.96484	-1.83199	-0.988034	2	0.0630038	-2	1.32991	1.60733	-2	-0.121612	2	-1.30549	-1.54872	2	0.773138	-2	0.635409	1.80073	-1.94725	-0.671551	2	-0.316972
0.358974	1.96679	-1.79683	-1.0359	2	-0.002442	-2	1.18535	1.39536	-2	-0.227106	2	-1.35824	-1.56142	2	0.923565	-2	0.793651	1.82906	-1.92869	-0.649084	2	-0.343346	-1.95116	1.73236	1.3221	-2	0.376557	2	-1.58584	-1.42173	2	0.386325	-2	0.884493	1.579	-2	-0.266178	2	-0.978266	-1.8652	2	1.14432	-2	0.383394	1.95897	-1.76264	-1.0232	2	0.00439572	-2	1.56337	1.51355	-2	-0.110867	2	-1.28596	-1.62198	1.89939	0.706716	-2	0.684249	1.8232	-1.99512	-0.73895	2	-0.244689	-1.95897	1.70891	1.26838	-2	0.23199	2	-1.37387	-1.26447	2	0.391209	-2	1.09451	1.6884	-2	-0.462515	2	-0.847375	-1.83883	1.91697	1.0359	-2	0.405861	2	-1.7265	-0.967521	2	0.0542126	-2	1.41685	1.4823	-2	-0.121612	2	-1.23321	-1.56044	2	0.752625	-2	0.728205	1.81245	-2	-0.703785	2	-0.410745	-1.97265	1.77924	1.32991	-2	0.091331	2	-1.50476	-1.23028	2	0.392186	-2	1.01343	1.67473	-2	-0.411722	2	-0.793651	-1.76654	1.97851	1.09939	-2	0.535775	2	-1.73236	-1.10037	2	0.0757022	-2	1.26935	1.50183	-2	-0.154823	2	-1.3602	-1.70696	2	0.936264	-2	0.620757	1.75873	-2	-0.796581	2	-0.37851	-2	1.7011	1.34164	-2	0.264225	2	-1.42955	-1.42173	2	0.576801	-2	1.07204	1.69231	-2	-0.393162	2	-0.764347	-1.81148	1.9072	1.16484	-2	0.484005	1.99414	-1.58095	-1.02027	2	0.163614	-2	1.34847	1.49206	-2	-0.235897	2	-1.30745	-1.68742	2	0.816117	-2	0.642247	1.82125	-1.88181	-0.633455	2	-0.224176	-1.95702	1.87399	1.41587	-2	0.239805	2	-1.52821	-1.42173	2	0.49768	-2	1.01734	1.579	-2	-0.368742	2	-0.996825	-1.90037	1.9072	1.09548	-2	0.484005	1.96874	-1.79585	-0.993895	2	-0.0278388	-2	1.4569	1.47839	-2	-0.0444444	2	-1.22149	-1.47839	2	0.804396	-2	0.825885	1.82906	-2	-0.650061	2	-0.390232	-2	1.63175	1.25568	-2	0.167521	2	-1.73138	-1.42173	2	0.42149	-2	1.11795	1.68352
-2	1.20488	1.78413	-2	-0.435165	2	-0.745788	-1.7978	1.92479	1.06911	-2	0.439072	2	-1.68938	-0.989011	2	-0.0659341	-2	1.35726	1.46374	-2	-0.291575	2	-1.15604	-1.57216	2	0.739927	-2	0.852259	1.82906	-1.89451	-0.528938	2	-0.408791	-1.94432	1.77338	1.29963	-2	0.284738	2	-1.40806	-1.22149	2	0.270086	-2	1.14139	1.579	-2	-0.453724	2	-0.821001	-1.77338	1.88181	0.953846	-2	0.435165	1.97265	-1.94139	-1.04762	2	-0.0034188	-2	1.4149	1.46276	-2	-0.121612	2	-1.18632	-1.52137	2	0.658852	-2	0.850305	1.82906	-1.81538	-0.581685	2	-0.304273	-2	1.74701	1.32698	-2	0.0415142	2	-1.41294	-1.28205	2	0.47033	-2	1.17167	1.70208	-2	-0.52503	2	-0.855189	-1.82515	1.9326	1.11795	-2	0.325763	1.99121	-1.68938	-1.03492	2	-0.0766789	-2	1.53211	1.53407	-2	-0.0669109	2	-1.12772	-1.62393	2	0.799512	-2	0.764347	1.82906	-1.88962	-0.7663	2	-0.364835	-1.99414	1.74994	1.40708	-2	0.0551894	2	-1.50769	-1.47057	2	0.554335	-2	0.912821	1.579	-2	-0.559219	2	-0.778022	-1.83785	1.93944	1.12186	-2	0.439072	2	-1.66593	-1.09451	2	0.18022	-2	1.09744	1.50867	-2	-0.308181	2	-1.2	-1.59951	2	0.985104	-2	0.591453	1.82906	-1.80269	-0.890354	2	-0.283761	-2	1.58681	1.38462	-2	0.132357	2	-1.48034	-1.48718	2	0.544567	-2	0.93138	1.73919	-2	-0.549451	2	-0.692063	-1.84274	1.91306	1.17558	-2	0.4	2	-1.63761	-1.07009	2	0.270086	-2	1.23419	1.579	-2	-0.252503	2	-1.0398	-1.65812	2	0.952869	-2	0.551404	1.82906	-1.80855	-0.746764	2	-0.166545	-2	1.57705	1.47741	-2	0.00830293	2	-1.43932	-1.41685	2	0.49768	-2	0.927473	1.76166	-2	-0.575824	2	-0.609035	-1.94237	1.90525	1.21954	-2	0.509402	2	-1.65226	-1.13455	2	0.184127	-2	1.02808	1.54969	-2	-0.245665	2	-1.0525	-1.67961	2	0.987057	-2	0.581685	1.82906	-1.83004	-0.915751	2	-0.0766789	-2	1.59756
1.45006	-2	0.0932846	2	-1.36313	-1.45592	2	0.71746	-2	0.869841	1.73431	-2	-0.520146	2	-0.73895	-1.89451	1.87399	1.24884	-2	0.341392	2	-1.68742	-1.20391	2	0.301343	-2	1.20684	1.579	-2	-0.219292	2	-1.06716	-1.73431	2	0.978266	-2	0.661783	1.82906	-1.86032	-0.846398	2	-0.187057	-2	1.61709	1.45788	-2	0.176313	2	-1.49011	-1.55067	2	0.532845	-2	0.705739	1.579	-1.97949	-0.514286	2	-0.873748	-1.90037	1.92479	1.19805	-2	0.222222	2	-1.56825	-1.09939	2	0.225153	-2	1.25177	1.579	-2	-0.297436	2	-0.991941	-1.69817	1.99805	0.977289	-2	0.54652	1.82906	-1.90818	-0.877656	2	-0.213431	-2	1.40415	1.41197	-2	0.0561662	2	-1.40611	-1.53016	2	0.536752	-2	0.807326	1.579	-2	-0.413675	2	-0.608059	-1.94725	1.82808	1.22051	-2	0.138217	2	-1.57314	-1.12674	2	0.295482	-2	1.2674	1.579	-2	-0.269109	2	-1.10916	-1.69621	2	1.06325	-2	0.430281	1.82906	-1.89744	-0.927472	2	-0.321856	-2	1.56923	1.41001	-2	0.0493286	2	-1.31136	-1.42173	2	0.604151	-2	0.918681	1.78803	-2	-0.660806	2	-0.541636	-1.87595	1.80073	1.1707	-2	0.405861	2	-1.68645	-1.10232	2	0.188034	-2	1.13162	1.579	-2	-0.279853	2	-1.16972	-1.6757	1.99902	0.922589	-2	0.498657	1.82906	-1.89158	-0.962637	2	-0.114774	-2	1.63077	1.42466	-2	0.062027	2	-1.2293	-1.4569	2	0.521123	-2	0.900122	1.78413	-1.95311	-0.593407	2	-0.496703	-1.80464	1.86618	1.16581	-2	0.285714	2	-1.69328	-1.24884	2	0.175336	-2	1.28791	1.56142	-2	-0.343346	2	-0.986081	-1.61905	1.98632	0.891331	-2	0.464469	1.82906	-1.76947	-0.898168	2	-0.101099	-2	1.70989	1.43834	-2	-0.0971917	2	-1.2	-1.42173	2	0.569963	-2	0.990965	1.8232	-2	-0.702808	2	-0.485958	-1.916	1.77827	1.19219	-2	0.208547	2	-1.79878	-1.25958	2	0.209524	-2	1.19609	1.579	-2	-0.333578	2	-1.0652	-1.73919	2	1.06813	-2
-2	0.716484	1.82906	-1.87302	-0.602198	2	-0.339438	-1.94432	1.80269	1.34652	-2	0.0336998	2	-1.61612	-1.42271	2	0.37558	-2	1.01636	1.77924	-2	-0.417582	2	-0.811233	-1.81245	1.85348	1.05641	-2	0.367766	2	-1.77241	-1.08571	2	0.115751	-2	1.40024	1.52723	-2	-0.115751	2	-1.25568	-1.64054	2	0.860073	-2	0.674481	1.82906	-1.77338	-0.582662	2	-0.401954	-2	1.88864	1.37778	-2	0.0678878	2	-1.33382	-1.37582	2	0.377534	-2	1.08571	1.67179	-2	-0.514286	2	-0.810256	-1.84664	1.87692	1.16288	-2	0.341392	1.99219	-1.71868	-0.940171	2	0.0551894	-2	1.24786	1.50769	-2	-0.193895	2	-1.12674	-1.56239	2	0.870818	-2	0.731136	1.94139	-1.78706	-0.772161	2	-0.261294	-2	1.63858	1.32308	-2	0.127473	2	-1.62295	-1.43834	2	0.417583	-2	0.987057	1.579	-2	-0.42442	2	-0.750672	-1.7851	1.99121	1.16484	-2	0.359951	2	-1.72747	-1.11697	2	-0.100122	-2	1.31429	1.45201	-2	-0.231013	2	-1.19023	-1.58877	2	0.843468	-2	0.844445	1.82906	-1.85348	-0.69011	2	-0.212454	-1.92772	1.73431	1.43346	-2	0.259341	2	-1.50085	-1.39731	2	0.471307	-2	1.08474	1.69719	-2	-0.420513	2	-1.02125	-1.89353	1.99414	1.10037	-2	0.442003	1.9707	-1.80269	-1.01929	2	0.0835166	-2	1.45788	1.4989	-2	-0.0766789	2	-1.25275	-1.57998	2	0.647131	-2	0.622711	1.8105	-2	-0.69304	2	-0.32674	-1.94921	1.81636	1.34066	-2	0.192918	2	-1.48327	-1.21661	2	0.347253	-2	1.21074	1.579	-2	-0.467399	2	-0.8884	-1.74701	1.84567	0.959707	-2	0.556288	1.99121	-1.80952	-0.954823	2	-0.0454212	-2	1.31526	1.47643	-2	-0.0327228	2	-1.2547	-1.47057	2	0.700855	-2	0.811233	1.79487	-1.91209	-0.688156	2	-0.441026	-1.97656	1.74017	1.31722	-2	0.307204	2	-1.52918	-1.30256	2	0.471307	-2	1.09939	1.65714	-2	-0.439072	2	-1.04078	-1.82906	2	1.13065	-2	0.525031	2	-1.76654	-1.04762	2	-0.046398	-2	1.36899
-0.181197	2	-1.1199	-1.71575	1.95116	0.810256	-2	0.633456	1.81245	-1.82613	-0.71453	2	-0.364835	-2	1.70501	1.38266	-2	0.0932846	2	-1.45983	-1.28303	2	0.315995	-2	0.930403	1.68938	-2	-0.449817	2	-0.828816	-1.70598	2	1.14139	-2	0.484005	2	-1.75189	-0.962637	2	0.0991454	-2	1.30647	1.49499	-2	-0.208547	2	-1.25177	-1.62491	2	0.839561	-2	0.555311	1.82515	-1.95897	-0.721367	2	-0.399023	-1.99609	1.7978	1.3641	-2	0.165568	2	-1.53114	-1.26447	2	0.455678	-2	1.18926	1.579	-2	-0.317949	2	-1.04957	-1.82222	2	1.03785	-2	0.475214	1.95995	-1.73236	-0.946032	2	-0.0981685	-2	1.34359	1.40317	-2	-0.0991453	2	-1.38071	-1.55751	2	0.798535	-2	0.73895	1.78315	-1.93846	-0.515262	2	-0.471306	-1.94042	1.8906	1.37387	-2	0.310134	2	-1.54579	-1.33284	2	0.357021	-2	1.05934	1.66593	-2	-0.247619	2	-0.947008	-1.88864	1.86911	1.08376	-2	0.334554	1.82906	-1.83394	-0.933333	2	-0.0336996	-2	1.36313	1.4823	-2	-0.119658	2	-1.32991	-1.58877	2	0.740904	-2	0.803419	1.78999	-1.94432	-0.506471	2	-0.339438	-1.95897	1.75287	1.23419	-2	0.205617	2	-1.54774	-1.24005	2	0.462515	-2	1.05348	1.579	-2	-0.471306	2	-0.984127	-1.84274	2	1.01929	-2	0.316972	1.93748	-1.72259	-0.940171	2	0.0659342	-2	1.51941	1.579	-2	-0.021978	2	-1.27326	-1.61221	2	0.932357	-2	0.542613	1.8105	-1.87009	-0.628571	2	-0.350183	-2	1.73138	1.30549	-2	0.20757	2	-1.47057	-1.40024	2	0.490843	-2	0.928449	1.6884	-2	-0.395116	2	-0.902076	-1.90916	1.93553	1.15409	-2	0.496703	2	-1.69524	-1.06618	2	0.0776558	-2	1.24786	1.55751	-2	-0.272039	2	-1.17265	-1.67766	2	0.962637	-2	0.584615	1.82906	-1.99414	-0.846398	2	-0.436142	-2	1.68254	1.42271	-2	0.0249085	2	-1.18437	-1.29866	2	0.603175	-2	1.07595	1.80366	-2	-0.57094	2	-0.633455	-1.91306	1.69817	1.20977	-2	0.178266	2
1.0525	-2	0.412699	2	-1.69915	-1.0486	2	0.210501	-2	1.23321	1.51844	-2	-0.0620269	2	-1.17558	-1.60049	2	0.771184	-2	0.7116	1.82418	-1.96874	-0.659829	2	-0.390232	-2	1.71868	1.32112	-2	0.231014	2	-1.53504	-1.29573	2	0.400977	-2	1.02222	1.64444	-2	-0.364835	2	-0.865934	-1.90427	1.96386	1.01343	-2	0.434188	1.82906	-1.81441	-0.945055	2	-0.0346764	-2	1.45983	1.53602	-2	-0.108913	2	-1.46081	-1.57118	2	0.694017	-2	0.848352	1.7939	-1.94335	-0.606105	2	-0.461538	-1.87985	1.35043	1.50183	-2	0.338462	2	-1.72357	-1.2293	2	0.265202	-2	1.0525	1.57216	-2	-0.356044	2	-1.01734	-1.80562	1.96972	1.03883	-2	0.636386	1.97851	-1.73236	-0.755556	2	-0.198779	-2	1.62784	1.43346	-2	0.0200245	2	-1.38462	-1.42173	2	0.526984	-2	0.88547	1.70208	-1.98926	-0.425397	2	-0.762393	-1.90818	1.99121	1.16679	-2	0.456655	2	-1.69524	-1.01441	2	0.120635	-2	1.21954	1.41197	-2	-0.103052	2	-1.36801	-1.67961	2	0.869841	-2	0.66569	1.76947	-1.80659	-0.675458	2	-0.577778	-2	1.69719	1.2967	-2	0.182173	2	-1.39438	-1.2801	2	0.429304	-2	1.09841	1.68938	-2	-0.257387	2	-0.913797	-1.73724	2	1.04176	-2	0.541636	1.96484	-1.8232	-0.921612	2	-0.0014652	-2	1.39341	1.40415	-2	-0.124542	2	-1.39341	-1.57216	2	0.694994	-2	0.971429	1.69524	-1.99121	-0.430281	2	-0.550427	-1.96093	1.83199	1.26056	-2	0.365812	2	-1.74505	-1.1326	2	0.0884006	-2	1.2967	1.55067	-2	-0.295482	2	-1.01734	-1.63663	1.96288	0.865934	-2	0.694017	1.82906	-1.92772	-0.80928	2	-0.128449	-2	1.64151	1.40904	-2	0.169475	2	-1.45397	-1.42173	2	0.550427	-2	0.976313	1.6884	-2	-0.538706	2	-0.614896	-1.82125	1.96874	1.08181	-2	0.283761	2	-1.70794	-1.10134	2	0.233944	-2	1.28205	1.56337	-2	-0.172405	2	-1.05739	-1.60049	2	0.951893	-2	0.567033	1.82906	-1.77729	-0.821001	2	-0.22906	-2
