1.26447	-2	0.20171	2	-1.62589	-1.27131	2	0.407815	-2	1.25665	1.57118	-2	-0.179243	2	-1.0486	-1.65617	2	0.913797	-2	0.729182	1.82711	-2	-0.740903	2	-0.316972	-1.95995	1.71184	1.1199	-2	0.479121	2	-1.67863	-1.11697	2	0.358974	-2	1.20684	1.40708	-2	-0.187057	2	-1.34261	-1.65714	2	0.652992	-2	0.935287	1.79194	-2	-0.590476	2	-0.433211	-1.87302	1.80757	1.18632	-2	0.526007	2	-1.6757	-1.17167	2	0.198779	-2	1.33871	1.45299	-2	-0.120635	2	-1.35433	-1.60928	2	0.654945	-2	0.857143	1.579	-2	-0.381441	2	-0.821978	-1.84176	1.89646	1.00073	-2	0.715507	1.99023	-1.92576	-0.9558	2	-0.0551893	-2	1.56728	1.24689	-2	0.143101	2	-1.43639	-1.35629	2	0.472283	-2	1.31136	1.579	-2	-0.208547	2	-1.03785	-1.71477	1.98339	0.821001	-2	0.840537	1.82906	-1.93065	-0.670574	2	-0.388278	-1.87497	1.72161	1.17363	-2	0.510379	2	-1.72747	-1.18046	2	0.15873	-2	1.37094	1.32894	-2	-0.120635	2	-1.26349	-1.47741	2	0.571917	-2	1.05153	1.8105	-2	-0.54652	2	-0.512332	-1.77241	1.82418	1.0486	-2	0.512332	2	-1.77534	-1.06032	2	0.111844	-2	1.47839	1.34457	-2	0.0385838	2	-1.26056	-1.43834	2	0.467399	-2	1.02613	1.579	-2	-0.495726	2	-0.843468	-1.74212	1.94139	0.908913	-2	0.661783	1.94335	-1.83199	-0.878632	2	-0.0864469	-1.99414	1.68449	1.2	-2	0.243712	2	-1.49206	-1.42173	2	0.498657	-2	1.07595	1.51941	-2	-0.39707	2	-1.00366	-1.67473	1.95311	0.870818	-2	1.00659	1.96093	-1.99121	-0.778022	2	-0.239805	-1.94042	1.72552	1.21661	-2	0.35409	2	-1.54188	-1.24689	2	0.281807	-2	1.34261	1.50183	-2	-0.18022	2	-1.20195	-1.69426	1.99805	0.705739	-2	0.883517	1.82906	-2	-0.786813	2	-0.35409	-1.83199	1.85055	1.16484	-2	0.508425	2	-1.75678	-1.17167	2	0.160684	-2	1.46276	1.46471	-2	0.0258853	2	-1.29182	-1.54481	2	0.678388	-2	0.978266
2	-1.62882	-1.35531	2	0.464469	-2	0.98315	1.55458	-2	-0.28083	2	-0.941148	-1.71575	2	0.877656	-2	0.780952	1.82906	-2	-0.775092	2	-0.173382	-1.96484	1.76654	1.33871	-2	0.306227	2	-1.68059	-1.31526	2	0.532845	-2	1.15604	1.537	-2	-0.1558	2	-0.962637	-1.70501	1.97656	0.922589	-2	0.631502	1.82906	-2	-0.78779	2	-0.290598	-2	1.5956	1.21661	-2	0.322833	2	-1.70501	-1.26838	2	0.218315	-2	1.29866	1.51941	-2	-0.191941	2	-0.93431	-1.63956	2	0.761416	-2	0.90696	1.82711	-2	-0.773138	2	-0.303297	-1.96288	1.67961	1.10916	-2	0.480098	2	-1.69231	-1.23419	2	0.205617	-2	1.31526	1.49011	-2	-0.0590965	2	-1.20391	-1.54383	1.93162	0.531868	-2	0.863004	1.75678	-2	-0.589499	2	-0.463492	-1.81929	1.87692	1.15702	-2	0.410745	2	-1.70696	-1.12088	2	0.135287	-2	1.3768	1.49206	-2	-0.140171	2	-1.17656	-1.58681	2	0.637363	-2	0.895238	1.81441	-2	-0.534799	2	-0.409768	-1.92088	1.70696	1.09646	-2	0.444933	2	-1.70696	-1.07692	2	0.199756	-2	1.44029	1.42759	-2	-0.0297924	2	-1.23321	-1.53895	2	0.696948	-2	0.827839	1.579	-2	-0.660806	2	-0.698901	-1.82613	1.95311	1.15897	-2	0.491819	2	-1.83394	-1.06618	2	0.0932846	-2	1.44518	1.40611	-2	0.0200245	2	-1.33187	-1.48425	2	0.663736	-2	0.941148	1.579	-2	-0.440049	2	-0.664713	-1.80464	1.84176	1.0652	-2	0.63834	1.98242	-1.9619	-1.03297	2	-0.0356532	-2	1.47155	1.37778	-2	0.0288157	2	-1.56337	-1.4735	2	0.553358	-2	1.17363	1.71087	-2	-0.415629	2	-0.762393	-1.76752	1.95507	0.903053	-2	0.57094	1.96679	-2	-0.935287	2	-0.0483516	-1.99316	1.54969	1.3602	-2	0.20757	2	-1.55751	-1.33284	2	0.575824	-2	1.20684	1.579	-2	-0.464469	2	-0.93724	-1.70794	1.87399	0.864957	-2	0.660806	1.82906	-2	-0.964591	2	-0.238828	-1.8486	1.61416	1.24103	-2	0.444933	2	-1.6083	-1.27033
-1.64737	-1.42173	2	0.395116	-2	1.0486	1.50476	-2	-0.174359	2	-1.10525	-1.65812	2	0.772161	-2	0.700855	1.82515	-1.92576	-0.743834	2	-0.361905	-1.98046	1.66789	1.18242	-2	0.22613	2	-1.67082	-1.18144	2	0.381441	-2	1.2928	1.52918	-2	-0.110867	2	-0.998779	-1.6083	2	0.816117	-2	0.818071	1.82906	-2	-0.696947	2	-0.361905	-1.92381	1.63175	1.14139	-2	0.446887	2	-1.70989	-1.19219	2	0.310134	-2	1.10134	1.53309	-2	-0.219292	2	-1.12576	-1.55751	2	0.893285	-2	0.803419	1.79585	-2	-0.826862	2	-0.56801	-1.97558	1.68449	1.16484	-2	0.368742	2	-1.73431	-1.12381	2	0.249573	-2	1.34554	1.54676	-2	-0.0913309	2	-1.1873	-1.61807	2	0.781929	-2	0.872772	1.80952	-2	-0.634432	2	-0.461538	-1.87595	1.90818	1.1873	-2	0.417583	2	-1.75385	-1.08278	2	0.160684	-2	1.18632	1.40513	-2	0.0317461	2	-1.35238	-1.47448	2	0.745788	-2	0.860073	1.70403	-2	-0.571917	2	-0.625641	-1.84762	1.77436	1.01636	-2	0.761416	1.98828	-1.86813	-0.978266	2	-0.0981685	-2	1.53407	1.25568	-2	0.0542126	2	-1.49792	-1.42173	2	0.503541	-2	1.04176	1.579	-2	-0.381441	2	-0.816117	-1.70501	1.87985	0.913797	-2	0.670574	1.90134	-1.97363	-0.947008	2	-0.13138	-2	1.63272	1.25275	-2	0.353114	2	-1.52527	-1.2127	2	0.339438	-2	1.19707	1.54383	-2	-0.447863	2	-1.16874	-1.74896	1.95702	0.726252	-2	0.789744	1.81734	-2	-0.921612	2	-0.217338	-1.90427	1.77924	1.242	-2	0.356044	2	-1.69035	-1.23712	2	0.272039	-2	1.35531	1.579	-2	-0.127473	2	-0.978266	-1.61514	2	0.659829	-2	0.956777	1.91306	-2	-0.745788	2	-0.341392	-1.9033	1.70403	1.18632	-2	0.435165	2	-1.5536	-1.17167	2	0.171429	-2	1.4735	1.56532	-2	-0.22906	2	-1.14139	-1.61123	2	0.626618	-2	0.911844	1.75971	-2	-0.653968	2	-0.610989	-1.97851	1.65031	1.02418	-2	0.438095	2	-1.89255	-1.19902	2
2	-1.58095	-1.28498	2	0.123565	-2	1.33578	1.42369	-2	-0.107937	2	-1.242	-1.43736	2	0.712576	-2	1.13651	1.80562	-1.96777	-0.517216	2	-0.550427	-1.75385	2	1.12186	-2	0.459585	2	-1.67082	-1.11013	2	-0.0835165	-2	1.45885	1.32308	-2	-0.124542	2	-1.41783	-1.53895	1.99316	0.44884	-2	1.00171	1.71575	-2	-0.463492	2	-0.756532	-1.75873	1.97363	1.08376	-2	0.578755	2	-1.70696	-0.886447	2	0.0346766	-2	1.49792	1.38169	-2	0.0551894	2	-1.32601	-1.35433	2	0.499634	-2	1.15018	1.71575	-2	-0.511355	2	-0.806349	-1.78413	1.87302	0.949939	-2	0.697924	2	-1.85641	-0.875702	2	-0.138217	-2	1.49792	1.32894	-2	-0.0903541	2	-1.49011	-1.4442	2	0.430281	-2	1.05348	1.72357	-2	-0.452747	2	-0.796581	-1.79585	2	1.116	-2	0.630525	1.98242	-1.78413	-0.857143	2	-0.0210012	-2	1.65812	1.37387	-2	0.0971918	2	-1.49499	-1.42173	2	0.442003	-2	1.13651	1.579	-2	-0.341392	2	-0.86105	-1.72063	2	0.950916	-2	0.550427	1.82906	-1.96386	-0.834676	2	-0.30232	-2	1.58877	1.30256	-2	0.181197	2	-1.48523	-1.2801	2	0.405861	-2	1.19902	1.579	-2	-0.400977	2	-0.997802	-1.74896	1.94432	0.863981	-2	0.752625	1.96679	-1.85153	-0.877656	2	-0.0981685	-1.98339	1.56337	1.29084	-2	0.336508	2	-1.36606	-1.28791	2	0.441026	-2	1.07985	1.579	-2	-0.358974	2	-0.960684	-1.83785	1.8906	0.918681	-2	0.700855	1.82906	-1.96484	-0.884493	2	-0.0805861	-2	1.52723	1.30647	-2	0.279854	2	-1.67375	-1.42857	2	0.527961	-2	1.12772	1.579	-2	-0.231013	2	-0.98315	-1.70403	2	1.09646	-2	0.614896	1.82906	-1.90232	-0.826862	2	-0.249573	-2	1.46178	1.24005	-2	0.15873	2	-1.63956	-1.3641	2	0.297436	-2	1.07009	1.51258	-2	-0.214408	2	-0.891331	-1.72747	2	0.939194	-2	0.783883	1.82906	-1.97656	-0.742857	2	-0.257387	-2	1.73724	1.28303	-2	0.22906	2	-1.66007	-1.30745
2	-0.139194	-2	1.42662	1.44518	-2	-0.313065	2	-0.947008	-1.74505	1.88278	1.02711	-2	0.422467	2	-1.57021	-1.32112	2	0.398046	-2	0.849329	1.78608	-2	-0.81221	2	-0.259341	-2	1.36899	1.43541	-2	-0.262271	2	-0.948962	-1.62295	1.86032	1.12967	-2	0.460562	2	-1.61123	-1.27033	2	0.51917	-2	0.792674	1.81538	-1.96874	-0.761416	2	-0.122589	-2	1.51355	1.42759	-2	-0.32381	2	-0.994872	-1.71477	1.85446	1.0525	-2	0.295482	2	-1.57607	-1.25079	2	0.40293	-2	0.768254	1.77827	-2	-0.877656	2	-0.331624	-2	1.41294	1.37973	-2	-0.161661	2	-0.863004	-1.66105	1.85348	0.90989	-2	0.413675	2	-1.60928	-1.25275	2	0.398046	-2	0.845421	1.7851	-2	-0.74188	2	-0.15873	-2	1.42173	1.32894	-2	-0.164591	2	-1.01538	-1.6757	1.84176	0.956777	-2	0.313065	2	-1.68156	-1.22344	2	0.490843	-2	0.829792	1.72259	-2	-0.79072	2	-0.361905	-2	1.52918	1.43736	-2	-0.161661	2	-1.05543	-1.58779	2	0.944078	-2	0.443956	2	-1.69719	-1.19414	2	0.366789	-2	0.923565	1.70208	-2	-0.683272	2	-0.199756	-1.94335	1.49109	1.34457	-2	-0.0737485	2	-1.0652	-1.52234	2	0.880586	-2	0.35409	2	-1.73431	-1.25861	2	0.160684	-2	0.670574	1.579	-2	-0.805372	2	-0.626618	-1.88864	1.6884	1.49402	-2	0.394139	2	-0.824908	-1.28107	2	0.895238	-2	0.422467	1.98535	-1.76068	-1.27619	2	0.220269	-2	0.962637	1.579	-2	-0.921612	2	-0.775092	-2	1.47839	1.25665	-2	0.0971918	2	-1.07302	-1.42173	2	0.783883	-2	0.540659	1.95897	-1.80855	-1.06422	2	0.34823	-2	1.19805	1.64737	-2	-0.806349	2	-0.785836	-1.87888	1.56728	1.16777	-2	0.0190477	2	-1.23419	-1.42173	2	0.694994	-2	0.562149	1.82906	-1.84371	-1.0105	2	0.0327229	-2	1.19219	1.579	-2	-0.486935	2	-0.747741	-1.81343	1.78901	1.26252	-2	0.105006	2	-1.46667	-1.42173	2	0.581685	-2	0.578755	1.92186	-1.85641
2	-0.214408	-2	1.32015	1.44225	-2	-0.189988	2	-0.918681	-1.63565	1.88767	1.02222	-2	0.194872	2	-1.63077	-1.16484	2	0.47033	-2	0.991941	1.82906	-1.86716	-0.770208	2	-0.20464	-1.99121	1.66496	1.45104	-2	-0.297436	2	-1.09939	-1.69719	1.89744	1.04957	-2	0.37265	2	-1.58877	-1.24786	2	0.237851	-2	0.859097	1.78803	-2	-0.835653	2	-0.37265	-1.98828	1.42369	1.35531	-2	-0.13138	2	-1.14921	-1.62882	1.92967	1.06032	-2	0.272039	2	-1.47643	-1.1619	2	0.447863	-2	0.845421	1.78803	-2	-0.86105	2	-0.102076	-1.99121	1.42564	1.37289	-2	-0.133333	2	-0.973382	-1.63077	1.93358	0.917705	-2	0.343346	2	-1.67668	-1.2928	2	0.552381	-2	0.743834	1.76654	-2	-0.764347	2	-0.400977	-2	1.39243	1.36313	-2	-0.279853	2	-1.13553	-1.68156	1.88669	1.07497	-2	0.273016	2	-1.45006	-1.16874	1.99414	0.293529	-2	0.881563	1.79585	-2	-0.767277	2	-0.306227	-1.96093	1.47253	1.47253	-2	-0.208547	2	-0.694994	-1.58193	1.87204	0.960684	-2	0.392186	2	-1.63175	-1.19414	2	0.461539	-2	0.840537	1.73333	-2	-0.797558	2	-0.401954	-2	1.46081	1.37582	-2	-0.130403	2	-1.07985	-1.57705	1.94237	0.982173	-2	0.373626	2	-1.66105	-1.17167	2	0.338462	-2	0.925519	1.73138	-2	-0.715507	2	-0.32674	-2	1.54481	1.37289	-2	-0.170452	2	-1.06911	-1.54383	1.93553	0.902076	-2	0.442003	2	-1.70403	-1.20684	2	0.388278	-2	0.936264	1.70696	-2	-0.515262	2	-0.279853	-1.9453	1.61026	1.37094	-2	-0.178266	2	-1.23419	-1.63761	1.92674	0.918681	-2	0.37851	2	-1.62198	-1.14921	2	0.230037	-2	0.929426	1.75385	-2	-0.633455	2	-0.505494	-1.95702	1.55946	1.32601	-2	-0.0981685	2	-1.29377	-1.57607	1.92088	0.722344	-2	0.505495	2	-1.73724	-1.08278	2	0.22613	-2	1.08376	1.579	-2	-0.605128	2	-0.609035	-1.62686	1.85446	1.27131	-2	-0.0131868	2	-1.24493	-1.52332	1.92479	0.823932	-2	0.506471	1.96777	-1.59267
-2	0.373626	2	-1.54383	-1.25372	2	0.269109	-2	0.857143	1.72552	-2	-0.637363	2	-0.268132	-1.9453	1.68449	1.41294	-2	-0.206593	2	-0.929426	-1.54676	1.87888	0.964591	-2	0.416606	2	-1.65128	-1.17851	2	0.315018	-2	0.854213	1.7431	-2	-0.618803	2	-0.268132	-2	1.44713	1.31136	-2	-0.249573	2	-1.2254	-1.63565	1.93455	0.985104	-2	0.409768	2	-1.69426	-1.11697	2	0.236874	-2	1.05543	1.76557	-2	-0.650061	2	-0.361905	-1.93553	1.64933	1.33187	-2	-0.0190476	2	-1.27326	-1.51258	2	0.844445	-2	0.416606	1.95897	-1.75873	-1.00562	2	0.1558	-2	1.18339	1.69915	-2	-0.662759	2	-0.506471	-1.88181	1.57411	1.20586	-2	0.0229549	2	-1.29963	-1.49402	2	0.893285	-2	0.429304	1.94725	-1.80366	-1.02711	2	0.281807	-2	1.11697	1.579	-2	-0.614896	2	-0.652015	-1.95311	1.61123	1.28107	-2	-0.116728	2	-1.31917	-1.47546	2	0.721368	-2	0.527961	1.98535	-1.71282	-0.997802	2	0.20464	-2	1.12576	1.61807	-2	-0.491819	2	-0.66862	-1.89451	1.72259	1.23516	-2	0.0581198	2	-1.41294	-1.47546	2	0.66276	-2	0.491819	1.82906	-1.75092	-0.910867	2	-0.0190476	-2	1.18144	1.55653	-2	-0.380464	2	-0.646154	-1.87888	1.77143	1.16972	-2	0.193895	2	-1.42466	-1.42173	2	0.675458	-2	0.572894	1.81343	-1.99121	-0.973382	2	-0.110867	-2	1.27521	1.51355	-2	-0.192918	2	-0.947008	-1.75775	1.90916	1.1072	-2	0.312088	2	-1.52918	-1.29768	2	0.47033	-2	0.745788	1.7431	-2	-0.753602	2	-0.0796093	-2	1.50281	1.47448	-2	-0.230037	2	-0.985104	-1.6083	1.83199	1.06618	-2	0.349206	2	-1.51355	-1.29084	2	0.264225	-2	0.829792	1.74505	-2	-0.697924	2	-0.262271	-1.99707	1.53993	1.34457	-2	-0.135287	2	-1.19121	-1.53797	1.90525	0.862027	-2	0.413675	1.99512	-1.74505	-1.12186	2	0.22613	-2	1.08278	1.69328	-2	-0.585592	2	-0.460562	-1.90232	1.63956	1.34066	-2	0.119658	2	-1.23614	-1.49695	2
2	-0.121612	-2	1.52234	1.45006	-2	-0.271062	2	-0.810256	-1.66203	1.87692	0.949939	-2	0.394139	2	-1.49109	-1.19414	2	0.427351	-2	0.7663	1.76361	-2	-0.813187	2	-0.315018	-2	1.48425	1.3602	-2	-0.0336996	2	-1.05641	-1.5956	1.96679	0.876679	-2	0.347253	1.99902	-1.86325	-1.22442	2	0.337485	-2	1.09548	1.73822	-2	-0.532845	2	-0.471306	-2	1.64347	1.36215	-2	-0.154823	2	-1.12088	-1.53407	1.8779	0.825885	-2	0.47326	1.99121	-1.72747	-1.04664	2	0.322833	-2	1.0652	1.69719	-2	-0.553358	2	-0.429304	-1.90916	1.5663	1.3094	-2	-0.144078	2	-1.32308	-1.62686	1.92772	0.761416	-2	0.469353	2	-1.76947	-1.06716	2	0.145055	-2	1.1199	1.72454	-2	-0.548474	2	-0.565079	-1.91697	1.62491	1.23321	-2	0.0688646	2	-1.48718	-1.48816	2	0.83663	-2	0.589499	1.92576	-1.80659	-0.956776	2	0.150916	-2	1.10916	1.579	-2	-0.42149	2	-0.671551	-1.85641	1.73919	1.23028	-2	0.0405374	2	-1.31136	-1.42173	2	0.642247	-2	0.533822	1.93455	-1.82613	-0.972405	2	-0.122589	-2	1.34261	1.61612	-2	-0.381441	2	-0.627595	-1.78413	1.78413	1.12186	-2	0.227106	2	-1.35336	-1.30452	2	0.561172	-2	0.679365	1.82906	-1.93553	-0.953846	2	-0.0542125	-2	1.27131	1.45104	-2	-0.306227	2	-0.835653	-1.81245	1.72063	1.06813	-2	0.123565	2	-1.40904	-1.32112	2	0.503541	-2	0.7663	1.82906	-1.90232	-0.854212	2	-0.0981685	-2	1.34945	1.48913	-2	-0.357021	2	-0.90989	-1.69426	1.96093	1.09744	-2	0.182173	2	-1.55849	-1.3348	2	0.432235	-2	0.767277	1.77631	-2	-0.845421	2	-0.182173	-1.97167	1.62686	1.44615	-2	-0.0503052	2	-0.98022	-1.61416	1.9619	0.878633	-2	0.352137	2	-1.77436	-1.23614	2	0.35409	-2	0.875702	1.69524	-2	-0.580708	2	-0.630525	-1.94432	1.58779	1.22051	-2	-0.142125	2	-1.22247	-1.4862	2	0.811233	-2	0.539683	1.99805	-1.74505	-1.09158	2	0.0874238	-2	1.1619	1.579	-2
-2	0.205617	2	-1.32503	-1.46862	1.93748	0.835653	-2	0.492796	1.92381	-1.72454	-0.942124	2	0.123565	-2	1.14139	1.56825	-2	-0.498657	2	-0.574847	-1.91306	1.67375	1.16972	-2	0.0542126	2	-1.35336	-1.45495	2	0.806349	-2	0.608059	1.82906	-1.86227	-1.05836	2	0.0688646	-2	1.1199	1.57216	-2	-0.389255	2	-0.709646	-1.85055	1.77436	1.23126	-2	0.0268621	2	-1.35922	-1.34066	2	0.673504	-2	0.699878	1.94042	-1.8486	-0.917704	2	0.00732613	-2	1.18242	1.54872	-2	-0.453724	2	-0.880586	-1.78608	1.67473	1.06032	-2	0.136264	2	-1.44908	-1.35043	2	0.568987	-2	0.613919	1.82906	-1.82711	-0.891331	2	-0.127473	-2	1.4022	1.52039	-2	-0.362882	2	-0.860073	-1.75678	1.82125	1.08278	-2	0.230037	2	-1.51551	-1.34554	2	0.550427	-2	0.74188	1.82906	-1.958	-0.837607	2	-0.129426	-2	1.38364	1.47155	-2	-0.357021	2	-0.95873	-1.77729	1.82808	1.10134	-2	0.301343	2	-1.47546	-1.242	2	0.425397	-2	0.853236	1.82906	-1.85543	-0.663736	2	-0.170452	-2	1.54969	1.43736	-2	-0.336508	2	-0.864957	-1.663	1.78217	0.965568	-2	0.40293	2	-1.56142	-1.20293	2	0.472283	-2	0.853236	1.77827	-2	-0.798535	2	-0.366789	-2	1.41001	1.32991	-2	-0.145055	2	-1.19023	-1.55653	1.93748	1.00562	-2	0.342369	2	-1.71282	-1.20684	2	0.295482	-2	1.11306	1.73724	-2	-0.71746	2	-0.47619	-1.91502	1.77534	1.40024	-2	-0.105983	2	-1.15604	-1.41392	2	0.781929	-2	0.32967	1.98339	-1.70012	-1.10916	2	0.135287	-2	1.09646	1.61807	-2	-0.674481	2	-0.486935	-1.87985	1.5243	1.20488	-2	0.0170941	2	-1.34261	-1.52039	1.97167	0.775092	-2	0.495727	1.93651	-1.82515	-0.970452	2	0.132357	-2	1.04274	1.579	-2	-0.458608	2	-0.707692	-1.87985	1.61514	1.20391	-2	0.0581198	2	-1.52527	-1.34652	2	0.782906	-2	0.650061	1.82906	-1.7851	-0.905983	2	0.0258853	-2	1.38071	1.56337	-2	-0.456654	2	-0.818071	-1.8105	1.73138
-2	-0.569963	2	-0.78486	-1.83394	1.77827	1.21465	-2	0.128449	2	-1.31917	-1.42173	2	0.715507	-2	0.636386	1.82906	-1.86227	-0.898168	2	0.115751	-2	1.07204	1.47643	-2	-0.441026	2	-0.771184	-1.82418	1.95214	1.18828	-2	0.190965	2	-1.39243	-1.42173	2	0.700855	-2	0.785836	1.80269	-1.99219	-0.93138	2	-0.0493284	-2	1.2801	1.47546	-2	-0.437118	2	-0.895238	-1.74994	1.76459	1.05055	-2	0.265202	2	-1.66496	-1.3221	2	0.380464	-2	0.901099	1.8232	-2	-0.727228	2	-0.144078	-2	1.44713	1.38852	-2	-0.2779	2	-0.977289	-1.59658	1.94139	1.02711	-2	0.381441	2	-1.57021	-1.20586	2	0.412699	-2	0.803419	1.7558	-1.99316	-0.73895	2	-0.442002	-2	1.5116	1.38559	-2	-0.223199	2	-1.15409	-1.57411	1.98437	0.962637	-2	0.556288	1.98632	-1.75775	-1.14725	2	0.260318	-2	1.19121	1.74408	-2	-0.547497	2	-0.56801	-1.97949	1.6464	1.31038	-2	0.0483518	2	-1.18632	-1.45885	2	0.821978	-2	0.629548	1.90623	-1.88962	-1.02222	2	0.0278389	-2	1.13358	1.57411	-2	-0.49768	2	-0.591453	-1.81832	1.69133	1.18339	-2	0.0180709	2	-1.3641	-1.34164	2	0.604151	-2	0.604151	1.9072	-1.92772	-0.975336	2	0.057143	-2	1.23321	1.51258	-2	-0.485958	2	-0.873748	-1.72161	1.72845	1.09451	-2	0.228083	2	-1.60147	-1.46276	2	0.559219	-2	0.728205	1.82906	-1.90232	-0.832723	2	-0.141148	-2	1.284	1.43541	-2	-0.261294	2	-0.98315	-1.81245	1.81636	1.02906	-2	0.28083	2	-1.4989	-1.21856	2	0.517216	-2	0.826862	1.79194	-1.916	-0.762393	2	-0.332601	-2	1.45104	1.49402	-2	-0.332601	2	-0.774115	-1.60733	1.99609	1.06227	-2	0.344322	2	-1.53993	-1.32991	2	0.435165	-2	0.914774	1.74505	-2	-0.746764	2	-0.284737	-2	1.60537	1.43346	-2	-0.174359	2	-1.16679	-1.45299	1.73724	0.950916	-2	0.552381	2	-1.72063	-1.0486	2	0.194872	-2	1.0359	1.70403	-2	-0.624664	2	-0.545543	-1.99805	1.60733
