-2	0.692064	1.98144	-1.67277	-0.90696	2	-0.0239316	-2	1.284	1.60244	-2	-0.622711	2	-0.782906	-1.87985	1.67375	1.11404	-2	0.189011	2	-1.4442	-1.42173	2	0.712576	-2	0.627595	1.82906	-1.79683	-0.918681	2	0.0415142	-2	1.44811	1.4989	-2	-0.483028	2	-0.568987	-1.86422	1.59463	1.10623	-2	0.174359	2	-1.55165	-1.42173	2	0.713553	-2	0.475214	1.80659	-1.8525	-0.961661	2	0.0923078	-2	1.43053	1.56923	-2	-0.315995	2	-0.852259	-1.80855	1.7177	1.2127	-2	0.0971918	2	-1.4823	-1.3641	2	0.444933	-2	0.704762	1.82906	-1.92772	-0.832723	2	-0.0424908	-2	1.44127	1.5409	-2	-0.338462	2	-0.768254	-1.74994	1.65714	1.1072	-2	0.184127	2	-1.44127	-1.32308	2	0.604151	-2	0.771184	1.82906	-1.90232	-0.948962	2	-0.133333	-2	1.39048	1.4862	-2	-0.306227	2	-0.729182	-1.78315	1.76361	1.04957	-2	0.223199	2	-1.5663	-1.34847	2	0.597314	-2	0.700855	1.82906	-1.94921	-0.881563	2	-0.110867	-2	1.25763	1.4188	-2	-0.333578	2	-0.957753	-1.81734	1.8359	1.01343	-2	0.335531	2	-1.43443	-1.32308	2	0.554335	-2	0.803419	1.82906	-1.93748	-0.78486	2	-0.0600733	-2	1.36996	1.46081	-2	-0.352137	2	-0.966545	-1.77729	1.76166	1.0652	-2	0.190965	2	-1.53211	-1.26838	2	0.462515	-2	0.793651	1.82125	-1.97167	-0.847375	2	-0.0483516	-2	1.4442	1.51355	-2	-0.347253	2	-0.928449	-1.68547	1.88474	1.07302	-2	0.327717	2	-1.57118	-1.21661	2	0.485959	-2	0.829792	1.82906	-2	-0.889377	2	-0.282784	-2	1.34164	1.38364	-2	-0.303297	2	-1.02906	-1.71087	1.82808	1.08376	-2	0.360928	2	-1.63272	-1.21074	2	0.483028	-2	0.747741	1.82906	-1.92283	-0.720391	2	-0.225153	-2	1.50281	1.47937	-2	-0.149939	2	-1.08376	-1.68938	1.91502	1.04957	-2	0.170452	2	-1.64835	-1.19902	2	0.290598	-2	0.896215	1.81441	-1.958	-0.759463	2	-0.317949	-1.97753	1.64444	1.45299	-2	-0.046398	2	-1.10232	-1.67473	1.82613
-1.21172	-1.32308	2	0.660806	-2	0.613919	1.82906	-1.7851	-0.899145	2	0.0942614	-2	1.03004	1.55067	-2	-0.584615	2	-0.775092	-1.92186	1.6884	1.24103	-2	-0.171429	2	-1.36215	-1.50281	2	0.805372	-2	0.588523	2	-1.7304	-1.00366	2	0.242735	-2	1.23712	1.75971	-2	-0.688156	2	-0.47326	-1.85836	1.71477	1.32991	-2	-0.00927961	2	-1.24689	-1.48816	1.82222	0.753602	-2	0.392186	1.98437	-1.80562	-1.13748	2	0.243712	-2	1.07692	1.70696	-2	-0.630525	2	-0.206593	-1.93065	1.60537	1.32405	-2	-0.0952381	2	-1.26349	-1.60244	1.97167	0.881563	-2	0.147985	1.82906	-1.75287	-1.12967	2	0.285714	-2	1.11893	1.76068	-2	-0.706715	2	-0.357021	-1.9707	1.60342	1.284	-2	-0.0981685	2	-1.26642	-1.57607	1.98535	1.02515	-2	0.317949	2	-1.56435	-1.10818	2	0.417583	-2	1.00562	1.7304	-2	-0.801465	2	-0.366789	-1.99219	1.38462	1.36801	-2	-0.290598	2	-0.95873	-1.55165	1.88083	0.910867	-2	0.214408	2	-1.63272	-1.28303	2	0.503541	-2	0.770208	1.77827	-1.98437	-0.744811	2	-0.25348	-2	1.45201	1.4735	-2	-0.365812	2	-0.905006	-1.6464	1.83199	1.05446	-2	0.260318	2	-1.60635	-1.27228	2	0.478144	-2	0.775092	1.80952	-1.93846	-0.825885	2	-0.273993	-2	1.54676	1.51258	-2	-0.325763	2	-0.755556	-1.66496	1.7812	0.951893	-2	0.257387	2	-1.54774	-1.3221	2	0.588523	-2	0.757509	1.95702	-1.81441	-0.86105	2	0.112821	-2	1.23321	1.47253	-2	-0.535775	2	-0.731135	-1.84567	1.73138	1.22247	-2	0.062027	2	-1.43639	-1.44225	1.99023	0.74188	-2	0.604151	1.82906	-1.84274	-1.04371	2	0.0971918	-2	1.20879	1.579	-2	-0.381441	2	-0.621734	-1.92088	1.65812	1.34261	-2	-0.0102564	2	-1.44225	-1.5409	1.99414	0.913797	-2	0.366789	2	-1.73724	-1.15604	2	0.349206	-2	0.966545	1.579	-2	-0.6442	2	-0.20464	-1.96679	1.52918	1.39243	-2	-0.117705	2	-1.06911	-1.58193	1.96972	1.0359	-2	0.252503	2	-1.63565	-1.28694
1.82906	-1.96484	-0.889377	2	-0.22906	-2	1.41001	1.50379	-2	-0.366789	2	-0.795604	-1.76459	1.65226	1.05641	-2	0.198779	2	-1.55067	-1.42173	2	0.694994	-2	0.602198	1.82906	-1.85446	-0.962637	2	-0.105983	-2	1.24689	1.56044	-2	-0.393162	2	-0.66862	-1.84176	1.85348	1.25079	-2	0.149939	2	-1.42759	-1.42173	2	0.659829	-2	0.47326	1.82906	-1.87399	-1.04469	2	0.0190477	-2	1.12088	1.59365	-2	-0.447863	2	-0.572894	-1.81441	1.58193	1.24103	-2	-0.0190476	2	-1.31624	-1.46374	1.99316	0.840537	-2	0.47326	2	-1.73626	-1.02222	2	0.32381	-2	1.06325	1.7304	-2	-0.502564	2	-0.361905	-1.89939	1.62589	1.41685	-2	-0.194872	2	-1.1873	-1.62491	1.93748	1.00366	-2	0.2779	2	-1.49792	-1.25372	2	0.298413	-2	0.930403	1.78413	-2	-0.876679	2	-0.00732601	-1.93748	1.30256	1.3641	-2	-0.246642	2	-1.11013	-1.77436	1.75385	1.14042	-2	0.254457	2	-1.42076	-1.42173	2	0.545543	-2	0.633456	1.82906	-1.916	-0.862027	2	-0.0424908	-2	1.06813	1.56532	-2	-0.548474	2	-0.79072	-1.75775	1.8232	1.1746	-2	-0.0444444	2	-1.30256	-1.45397	1.99121	0.745788	-2	0.692064	1.99121	-1.78022	-1.09841	2	0.198779	-2	1.15604	1.66984	-2	-0.509402	2	-0.4	-1.94237	1.55946	1.25177	-2	0.0483518	2	-1.2254	-1.65226	1.96288	0.953846	-2	0.298413	1.99805	-1.62882	-1.17167	2	0.218315	-2	0.7116	1.70891	-2	-0.801465	2	-0.390232	-1.96972	1.62491	1.41392	-2	-0.0190476	2	-0.963614	-1.56728	2	0.967521	-2	0.187057	2	-1.6044	-1.284	2	0.514286	-2	0.794628	1.82418	-1.97363	-0.817094	2	-0.213431	-2	1.22735	1.42271	-2	-0.328694	2	-1.02027	-1.78315	1.70794	1.05836	-2	0.568987	2	-1.50965	-1.26252	2	0.625641	-2	0.963614	1.81441	-1.95409	-0.81221	2	-0.0356532	-2	1.39243	1.55067	-2	-0.34823	2	-0.618803	-1.77338	1.69426	1.00464	-2	0.160684	2	-1.59463	-1.4735	2	0.64127	-2	0.633456	1.9199	-1.85836
1.46471	-2	-0.269109	2	-1.09548	-1.66789	1.9746	1.10916	-2	0.224176	2	-1.47448	-1.28303	2	0.363858	-2	0.788767	1.82906	-2	-0.999756	2	-0.0991453	-2	1.36996	1.51648	-2	-0.291575	2	-0.558242	-1.7265	1.68547	1.0652	-2	0.212454	2	-1.54188	-1.4696	2	0.670574	-2	0.734066	1.82906	-1.98926	-1.00659	2	0.141148	-2	1.0105	1.55067	-2	-0.358974	2	-0.837607	-1.91697	1.66398	1.36313	-2	-0.0669109	2	-1.158	-1.42173	2	0.7116	-2	0.287668	1.96288	-1.80269	-1.19609	2	0.154823	-2	1.23516	1.77924	-2	-0.705739	2	-0.391209	-1.93553	1.55751	1.30061	-2	-0.0727717	2	-1.1707	-1.70012	1.72747	0.851282	-2	0.393162	2	-1.72259	-1.26154	2	0.391209	-2	0.900122	1.72357	-2	-0.633455	2	-0.189011	-1.95897	1.39438	1.45006	-2	-0.325763	2	-0.864957	-1.62589	1.90623	1.11111	-2	0.415629	2	-1.47253	-1.22637	2	0.61685	-2	0.613919	1.89353	-1.9199	-0.981197	2	-0.137241	-2	1.28596	1.51746	-2	-0.373626	2	-0.872772	-1.80269	1.86227	1.15507	-2	0.0747254	2	-1.4862	-1.44615	2	0.537729	-2	0.596337	1.82906	-1.89646	-0.929426	2	-0.0884005	-2	1.35531	1.51941	-2	-0.394139	2	-0.69011	-1.71282	1.8486	1.15897	-2	0.144078	2	-1.42662	-1.46178	2	0.734066	-2	0.599267	1.82906	-1.92967	-1.0486	2	-0.0385836	-2	1.15409	1.579	-2	-0.428327	2	-0.752625	-1.81148	1.76068	1.26447	-2	0.0512822	2	-1.42955	-1.50574	2	0.821978	-2	0.604151	1.95995	-1.78413	-1.08767	2	0.0659342	-2	1.06618	1.6757	-2	-0.553358	2	-0.294505	-1.8486	1.78803	1.29573	-2	-0.051282	2	-1.18144	-1.59267	1.92576	0.927473	-2	0.44884	2	-1.61416	-1.20195	2	0.427351	-2	0.719414	1.67863	-2	-0.759463	2	-0.233944	-1.99512	1.41783	1.39927	-2	-0.193895	2	-1.14823	-1.64151	2	0.977289	-2	0.353114	2	-1.48132	-1.17167	2	0.471307	-2	0.896215	1.80562	-2	-0.896215	2	-0.154823	-2	1.33578	1.47937	-2
-2	-0.316972	2	-0.692063	-1.79683	1.6464	1.05055	-2	0.246642	2	-1.51453	-1.42173	2	0.775092	-2	0.483028	1.82906	-1.79976	-0.905006	2	-0.0620269	-2	1.28791	1.57509	-2	-0.548474	2	-0.645177	-1.92088	1.63077	1.20781	-2	0.062027	2	-1.30647	-1.42173	2	0.751648	-2	0.528938	1.98632	-1.70305	-1.07497	2	0.216362	-2	1.01148	1.57411	-2	-0.689133	2	-0.35409	-1.90134	1.62295	1.36215	-2	-0.101099	2	-1.05543	-1.60635	1.92576	0.845421	-2	0.347253	2	-1.78901	-1.284	2	0.286691	-2	0.789744	1.69426	-2	-0.720391	2	-0.237851	-1.89451	1.55067	1.45592	-2	-0.288645	2	-0.921612	-1.67863	1.86911	1.11893	-2	0.293529	2	-1.49695	-1.2928	2	0.59536	-2	0.608059	1.87692	-1.93162	-0.93138	2	0.0102565	-2	1.30061	1.53895	-2	-0.391209	2	-0.83956	-1.85055	1.68449	1.16972	-2	0.0385838	2	-1.49304	-1.42173	2	0.61685	-2	0.636386	1.9707	-1.71575	-0.995849	2	-0.0210012	-2	1.15604	1.6083	-2	-0.501587	2	-0.548474	-1.87106	1.65519	1.28791	-2	0.0356534	2	-1.28596	-1.42369	1.98339	0.905983	-2	0.551404	2	-1.69621	-1.17167	2	0.20757	-2	0.915751	1.65226	-2	-0.671551	2	-0.307204	-1.95214	1.49402	1.27521	-2	-0.114774	2	-1.20195	-1.53016	2	0.954823	-2	0.410745	2	-1.59951	-1.20586	2	0.37265	-2	0.940171	1.76068	-2	-0.778999	2	-0.363858	-2	1.50281	1.44322	-2	-0.163614	2	-1.04176	-1.61123	1.82222	1.01929	-2	0.337485	2	-1.58095	-1.20293	2	0.449817	-2	0.849329	1.76752	-2	-0.765324	2	-0.298413	-2	1.31819	1.41001	-2	-0.201709	2	-0.896215	-1.61026	1.89255	1.07985	-2	0.347253	2	-1.59951	-1.34066	2	0.547497	-2	0.71746	1.82222	-1.98437	-0.921612	2	0.0141637	-2	1.26642	1.49304	-2	-0.311111	2	-0.893284	-1.84664	1.7304	1.12772	-2	0.0249085	2	-1.47937	-1.42173	2	0.744811	-2	0.54359	1.82418	-1.92967	-0.942124	2	-0.0659341	-2	1.22735	1.59853	-2	-0.484982
-2	0.609035	1.80269	-2	-0.891331	2	-0.0766789	-2	1.38364	1.5409	-2	-0.290598	2	-0.83956	-1.80855	1.88767	1.27717	-2	0.0405374	2	-1.50672	-1.47741	1.84176	0.456655	-2	0.496703	1.98242	-1.89744	-1.02906	2	0.10989	-2	1.45495	1.66398	-2	-0.396093	2	-0.414652	-1.81148	1.67961	1.15702	-2	0.0405374	2	-1.12967	-1.43541	1.89744	0.757509	-2	0.632479	2	-1.87106	-1.28107	2	0.279854	-2	0.926496	1.57705	-2	-0.498657	2	-0.511355	-1.96093	1.62002	1.34261	-2	-0.157753	2	-1.19121	-1.56532	1.92674	0.95873	-2	0.222222	2	-1.73236	-1.18926	2	0.241758	-2	0.866911	1.82906	-1.94628	-0.694017	2	-0.304273	-2	1.43639	1.4149	-2	-0.251526	2	-0.850305	-1.70208	1.78803	0.966545	-2	0.325763	2	-1.71477	-1.42173	2	0.514286	-2	0.728205	1.82027	-1.93162	-0.903052	2	-0.0815629	-2	1.24493	1.39341	-2	-0.209524	2	-0.733089	-1.71184	1.84567	1.24689	-2	0.269109	2	-1.54969	-1.47839	2	0.576801	-2	0.476191	1.82906	-1.8105	-0.947985	2	0.10696	-2	1.35726	1.59365	-2	-0.472283	2	-0.598291	-1.90037	1.60928	1.16679	-2	0.042491	2	-1.37778	-1.45201	2	0.697924	-2	0.547497	1.96679	-1.76068	-1.08571	2	0.22613	-2	1.20391	1.66984	-2	-0.516239	2	-0.559219	-1.86422	1.52039	1.30647	-2	-0.0913309	2	-1.17558	-1.58584	1.93651	0.881563	-2	0.446887	2	-1.57216	-1.17851	2	0.255434	-2	0.982173	1.73431	-2	-0.697924	2	-0.454701	-1.95214	1.52039	1.34164	-2	-0.101099	2	-1.07399	-1.48327	1.93944	0.889377	-2	0.443956	2	-1.67375	-1.20977	2	0.331624	-2	1.06422	1.72552	-2	-0.630525	2	-0.37851	-2	1.4149	1.30452	-2	-0.149939	2	-1.12088	-1.58486	1.82027	1.01441	-2	0.500611	2	-1.52821	-1.0652	2	0.398046	-2	0.932357	1.79292	-2	-0.904029	2	-0.245665	-2	1.4149	1.37778	-2	-0.226129	2	-0.928449	-1.56923	1.85543	1.07302	-2	0.262271	2	-1.75775	-1.42173	1.99219	0.529915	-2	0.917705
1.23516	-2	0.0102565	2	-1.22149	-1.46764	2	0.901099	-2	0.426374	1.96581	-1.85446	-1.18437	2	0.30232	-2	1.07399	1.65324	-2	-0.586569	2	-0.513309	-1.94432	1.57509	1.41587	-2	-0.00732601	2	-1.29573	-1.50769	1.98046	0.884493	-2	0.407815	2	-1.56728	-1.10525	2	0.324786	-2	0.989011	1.81441	-1.98144	-0.716483	2	-0.174359	-2	1.43443	1.3514	-2	-0.307204	2	-0.992918	-1.71282	1.83883	1.0359	-2	0.266178	2	-1.56532	-1.32601	2	0.631502	-2	0.719414	1.79585	-2	-0.990965	2	-0.165568	-2	1.38852	1.5409	-2	-0.32967	2	-0.867888	-1.72747	1.83199	1.14432	-2	0.287668	2	-1.44127	-1.44811	2	0.637363	-2	0.557265	1.82906	-1.88181	-1.03394	2	-0.0180708	-2	1.14628	1.65421	-2	-0.438095	2	-0.577778	-1.84469	1.61514	1.20879	-2	-0.0151404	2	-1.2674	-1.51941	1.90232	0.759463	-2	0.334554	1.95897	-1.77436	-1.19902	2	0.347253	-2	1.04371	1.69328	-2	-0.659829	2	-0.363858	-2	1.1199	1.54969	-2	-0.165568	2	-1.15214	-1.58877	1.79878	0.991941	-2	0.259341	2	-1.55653	-1.18339	2	0.484982	-2	0.725275	1.82027	-1.8779	-0.767277	2	-0.217338	-2	1.50183	1.48913	-2	-0.237851	2	-0.995849	-1.74799	1.76752	1.04664	-2	0.260318	2	-1.56825	-1.42173	2	0.534799	-2	0.679365	1.81636	-2	-0.93138	2	-0.0727717	-2	1.42662	1.51551	-2	-0.489866	2	-0.845421	-1.76557	1.66105	1.14139	-2	0.156777	2	-1.57216	-1.42173	2	0.731136	-2	0.757509	1.94725	-1.75873	-0.819048	2	0.0297925	-2	1.38657	1.57509	-2	-0.392186	2	-0.684249	-1.88474	1.57314	1.1072	-2	0.0532358	2	-1.45983	-1.42173	2	0.7116	-2	0.673504	1.82906	-1.74017	-0.994872	2	0.0796094	-2	1.21856	1.54969	-2	-0.559219	2	-0.632479	-1.92283	1.5243	1.20586	-2	0.0532358	2	-1.31917	-1.43541	2	0.842491	-2	0.548474	2	-1.75385	-1.02418	2	0.162637	-2	1.21368	1.60928	-2	-0.487912	2	-0.540659	-1.92967	1.71184	1.23907	-2
0.47326	-2	0.811233	1.82906	-1.88962	-0.680342	2	-0.0258852	-2	1.23516	1.45104	-2	-0.459585	2	-0.936264	-1.88278	1.80073	1.20781	-2	0.225153	2	-1.32894	-1.42173	2	0.789744	-2	0.581685	1.89744	-1.86618	-0.972405	2	-0.0151404	-2	1.1326	1.56728	-2	-0.521123	2	-0.794628	-1.85348	1.7558	1.24689	-2	0.0590966	2	-1.34261	-1.51648	2	0.775092	-2	0.56801	2	-1.61807	-1.12479	2	0.110867	-2	0.93138	1.75189	-2	-0.657875	2	-0.264225	-1.88962	1.57216	1.35629	-2	-0.198779	2	-1.13065	-1.53504	1.87985	0.777045	-2	0.337485	2	-1.60928	-1.1746	2	0.377534	-2	1.02711	1.71575	-2	-0.74188	2	-0.350183	-1.93748	1.43639	1.31917	-2	-0.0532357	2	-1.15311	-1.64933	1.92967	1.00171	-2	0.455678	2	-1.80757	-1.242	2	0.516239	-2	0.825885	1.81734	-1.92186	-0.722344	2	-0.255433	-2	1.39341	1.54286	-2	-0.290598	2	-0.647131	-1.78901	1.7812	1.05641	-2	0.0395606	2	-1.4696	-1.42173	2	0.694994	-2	0.581685	1.91111	-1.81538	-0.98315	2	0.0581198	-2	1.21172	1.59463	-2	-0.541636	2	-0.614896	-1.85153	1.75873	1.21074	-2	0.154823	2	-1.40024	-1.52137	2	0.724298	-2	0.511355	1.94823	-1.67668	-0.98022	2	0.0180709	-2	1.18242	1.579	-2	-0.596337	2	-0.555311	-1.86813	1.66886	1.30452	-2	-0.0893773	2	-1.35336	-1.52137	2	0.929426	-2	0.549451	1.98926	-1.66105	-0.993895	2	0.332601	-2	0.972405	1.71087	-2	-0.746764	2	-0.405861	-1.99316	1.44225	1.29768	-2	-0.252503	2	-1.19023	-1.59072	1.98535	0.908913	-2	0.367766	2	-1.53016	-1.14628	2	0.263248	-2	1.03492	1.77143	-2	-0.757509	2	-0.311111	-2	1.41587	1.34652	-2	-0.270085	2	-0.951892	-1.60635	1.89158	0.959707	-2	0.450794	2	-1.5536	-1.30647	2	0.462515	-2	0.708669	1.78022	-1.95409	-0.758486	2	-0.114774	-2	1.36801	1.49499	-2	-0.320879	2	-0.897192	-1.73333	1.80464	1.12576	-2	0.156777	2	-1.63565	-1.27717	2	0.537729	-2
1.82906	-1.98046	-0.952869	2	0.141148	-2	1.27424	1.54676	-2	-0.454701	2	-0.785836	-1.7978	1.68352	1.16777	-2	0.0971918	2	-1.36801	-1.43736	2	0.755556	-2	0.547497	1.92967	-1.88962	-1.10427	2	0.119658	-2	1.10818	1.65714	-2	-0.568987	2	-0.49768	-1.916	1.61807	1.23907	-2	0.0454214	2	-1.39145	-1.61221	1.88181	0.902076	-2	0.289622	1.99902	-1.70891	-1.09158	2	0.265202	-2	1.03687	1.78608	-2	-0.695971	2	-0.318925	-1.99316	1.56435	1.45006	-2	-0.184127	2	-0.895238	-1.65031	1.80366	0.950916	-2	0.324786	2	-1.57705	-1.31429	2	0.530891	-2	0.677412	1.77729	-2	-0.840537	2	-0.409768	-2	1.29475	1.42076	-2	-0.175336	2	-0.93431	-1.663	1.9199	1.10037	-2	0.412699	2	-1.55751	-1.2254	2	0.610012	-2	0.578755	1.82711	-1.87985	-0.892308	2	-0.0249084	-2	1.36313	1.56435	-2	-0.511355	2	-0.696947	-1.78999	1.5116	1.12576	-2	0.206594	2	-1.35824	-1.49695	2	0.737973	-2	0.574847	1.9453	-1.92772	-1.2254	2	0.0512822	-2	1.08474	1.579	-2	-0.430281	2	-0.450794	-1.87888	1.72357	1.25372	-2	0.0219781	2	-1.24493	-1.53016	2	0.953846	-2	0.496703	2	-1.73333	-1.17265	2	0.142125	-2	1.08571	1.75092	-2	-0.796581	2	-0.450794	-1.96581	1.42173	1.3475	-2	-0.166545	2	-1.08278	-1.53797	1.89353	0.935287	-2	0.278877	2	-1.64542	-1.242	2	0.357021	-2	0.902076	1.7431	-2	-0.655922	2	-0.266178	-2	1.5536	1.4149	-2	-0.260317	2	-1.09841	-1.62979	1.96093	1.00952	-2	0.324786	2	-1.57216	-1.23321	2	0.472283	-2	0.926496	1.82906	-2	-0.874725	2	-0.184127	-2	1.48913	1.44518	-2	-0.282784	2	-0.970452	-1.73529	1.82515	0.990965	-2	0.260318	2	-1.52723	-1.27033	2	0.485959	-2	0.773138	1.82906	-1.94237	-0.786813	2	-0.00634921	-2	1.3348	1.41392	-2	-0.347253	2	-0.91282	-1.81148	1.71087	1.10916	-2	0.198779	2	-1.31624	-1.26642	2	0.565079	-2	0.596337	1.9072	-1.86032
-1.84664	-0.954823	2	0.0219781	-2	1.3641	1.56825	-2	-0.419536	2	-0.740903	-1.8486	1.72747	1.24982	-2	0.0542126	2	-1.4022	-1.38462	2	0.730159	-2	0.459585	2	-1.68449	-0.968498	2	0.193895	-2	1.26642	1.59365	-2	-0.553358	2	-0.465446	-1.83785	1.56728	1.24103	-2	-0.0766789	2	-1.21368	-1.47643	1.87106	0.752625	-2	0.500611	1.97558	-1.81636	-1.17167	2	0.227106	-2	1.00952	1.70598	-2	-0.510378	2	-0.536752	-1.91209	1.60049	1.30842	-2	-0.126496	2	-1.19609	-1.5536	1.93944	0.898169	-2	0.462515	2	-1.69426	-1.12576	2	0.322833	-2	0.887424	1.71282	-2	-0.684249	2	-0.405861	-1.93944	1.5536	1.35043	-2	-0.171429	2	-0.936264	-1.53602	1.96777	0.979243	-2	0.389255	2	-1.53602	-1.25275	2	0.387302	-2	0.722344	1.74896	-2	-0.923565	2	-0.046398	-1.99609	1.30647	1.41978	-2	-0.151893	2	-0.905983	-1.68059	1.89841	1.20586	-2	0.240782	2	-1.55946	-1.35726	2	0.596337	-2	0.655922	1.82906	-2	-0.938217	2	-0.0708181	-2	1.22051	1.56825	-2	-0.438095	2	-0.765324	-1.77143	1.78022	1.15214	-2	0.173382	2	-1.41001	-1.47546	1.89255	0.677412	-2	0.452747	1.82906	-1.83687	-1.04567	2	0.182173	-2	1.16874	1.55458	-2	-0.358974	2	-0.654945	-1.96777	1.64347	1.30061	-2	-0.138217	2	-1.23223	-1.47155	2	0.837607	-2	0.419536	2	-1.67375	-1.17167	2	0.156777	-2	0.986081	1.76166	-2	-0.791697	2	-0.262271	-1.98144	1.48718	1.39145	-2	-0.190965	2	-1.03199	-1.66984	1.81538	1.01441	-2	0.313065	2	-1.62686	-1.4735	1.93651	0.532845	-2	0.721368	1.79683	-1.97851	-0.820024	2	-0.0151404	-2	1.22735	1.52723	-2	-0.353114	2	-0.74188	-1.80464	1.75287	1.23419	-2	0.091331	2	-1.4149	-1.46764	2	0.742857	-2	0.390232	1.92674	-1.71282	-0.986081	2	0.120635	-2	1.12674	1.67375	-2	-0.550427	2	-0.384371	-1.89841	1.6591	1.24493	-2	0.0434678	2	-1.16777	-1.57118	2	0.947985	-2	0.340415	2	-1.64542	-1.30354
